acc,loss,val_acc,val_loss,trial_no,aug1_type,aug1_magnitude,aug2_type,aug2_magnitude,aug3_type,aug3_magnitude,portion,sample_no,mean_late_val_acc,epoch
0.483,1.449,0.453,1.516,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,13
0.512,1.397,0.445,1.501,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,14
0.507,1.374,0.42,1.659,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,15
0.518,1.347,0.469,1.446,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,16
0.535,1.292,0.483,1.509,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,17
0.55,1.259,0.478,1.512,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,18
0.564,1.232,0.471,1.511,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,19
0.581,1.18,0.473,1.592,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,20
0.591,1.15,0.454,1.542,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,21
0.607,1.125,0.471,1.647,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,22
0.611,1.113,0.492,1.511,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,23
0.625,1.054,0.492,1.529,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,24
0.638,1.031,0.501,1.489,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,25
0.642,1.016,0.486,1.579,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,26
0.659,0.967,0.493,1.528,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,27
0.666,0.967,0.491,1.572,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,28
0.668,0.938,0.491,1.592,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,29
0.682,0.9,0.502,1.606,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,30
0.696,0.877,0.484,1.725,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,31
0.696,0.86,0.511,1.585,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,32
0.701,0.843,0.497,1.798,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,33
0.719,0.801,0.472,1.827,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,34
0.735,0.757,0.53,1.604,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,35
0.734,0.768,0.503,1.658,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,36
0.725,0.774,0.478,1.821,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,37
0.744,0.713,0.525,1.755,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,38
0.74,0.721,0.529,1.646,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,39
0.761,0.686,0.523,1.762,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,40
0.768,0.662,0.506,1.855,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,41
0.768,0.669,0.507,1.82,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,42
0.771,0.662,0.506,1.782,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,43
0.775,0.637,0.506,1.821,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,44
0.779,0.625,0.503,1.828,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,45
0.792,0.614,0.538,1.777,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,46
0.796,0.602,0.519,1.763,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,47
0.785,0.593,0.515,1.859,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,48
0.79,0.589,0.502,1.963,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,49
0.804,0.582,0.522,1.812,10,brighten,0.95,coarse-dropout,0.014,dropout,0.674,0.972,3,0.454,50
0.13,2.301,0.193,2.249,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,1
0.189,2.216,0.274,2.077,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,2
0.215,2.136,0.273,1.974,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,3
0.234,2.096,0.308,1.84,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,4
0.253,2.041,0.358,1.779,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,5
0.264,2.011,0.27,1.933,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,6
0.276,1.982,0.327,1.834,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,7
0.285,1.958,0.317,1.796,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,8
0.289,1.935,0.378,1.721,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,9
0.3,1.912,0.356,1.742,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,10
0.304,1.891,0.402,1.603,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,11
0.302,1.883,0.425,1.608,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,12
0.311,1.862,0.405,1.6,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,13
0.326,1.833,0.37,1.719,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,14
0.323,1.845,0.38,1.671,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,15
0.342,1.804,0.377,1.783,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,16
0.353,1.813,0.419,1.562,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,17
0.349,1.78,0.455,1.467,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,18
0.363,1.766,0.439,1.541,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,19
0.367,1.761,0.456,1.452,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,20
0.368,1.738,0.427,1.587,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,21
0.383,1.7,0.43,1.537,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,22
0.37,1.711,0.476,1.457,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,23
0.384,1.694,0.456,1.479,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,24
0.39,1.689,0.452,1.532,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,25
0.392,1.663,0.472,1.478,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,26
0.396,1.661,0.464,1.487,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,27
0.408,1.627,0.476,1.531,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,28
0.403,1.628,0.47,1.562,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,29
0.413,1.621,0.478,1.506,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,30
0.419,1.59,0.461,1.536,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,31
0.425,1.569,0.463,1.618,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,32
0.424,1.586,0.488,1.416,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,33
0.427,1.587,0.475,1.548,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,34
0.444,1.557,0.502,1.414,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,35
0.432,1.56,0.465,1.533,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,36
0.438,1.55,0.486,1.446,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,37
0.431,1.54,0.458,1.709,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,38
0.45,1.521,0.526,1.469,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,39
0.448,1.521,0.451,1.607,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,40
0.457,1.528,0.498,1.475,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,41
0.46,1.499,0.491,1.447,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,42
0.454,1.488,0.503,1.506,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,43
0.461,1.476,0.474,1.602,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,44
0.461,1.467,0.502,1.591,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,45
0.468,1.44,0.495,1.661,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,46
0.48,1.427,0.508,1.484,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,47
0.473,1.472,0.524,1.442,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,48
0.479,1.459,0.509,1.5,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,49
0.485,1.442,0.516,1.465,11,fog,0.51,crop,0.451,crop,0.442,0.98,1,0.522,50
0.12,2.294,0.2,2.201,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,1
0.179,2.215,0.254,2.086,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,2
0.217,2.124,0.276,2.013,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,3
0.228,2.072,0.31,1.846,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,4
0.248,2.053,0.354,1.798,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,5
0.258,2.02,0.331,1.779,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,6
0.265,1.993,0.353,1.725,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,7
0.27,1.976,0.375,1.714,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,8
0.279,1.933,0.401,1.641,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,9
0.296,1.933,0.37,1.692,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,10
0.3,1.907,0.359,1.777,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,11
0.312,1.879,0.404,1.617,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,12
0.309,1.872,0.424,1.55,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,13
0.317,1.844,0.42,1.566,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,14
0.328,1.827,0.427,1.578,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,15
0.33,1.813,0.424,1.62,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,16
0.346,1.797,0.442,1.506,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,17
0.347,1.786,0.44,1.526,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,18
0.358,1.766,0.428,1.557,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,19
0.356,1.75,0.463,1.475,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,20
0.364,1.739,0.436,1.576,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,21
0.363,1.734,0.461,1.467,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,22
0.375,1.713,0.435,1.542,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,23
0.384,1.702,0.469,1.515,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,24
0.39,1.666,0.433,1.603,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,25
0.399,1.678,0.466,1.491,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,26
0.397,1.666,0.431,1.639,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,27
0.392,1.655,0.484,1.419,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,28
0.405,1.634,0.487,1.493,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,29
0.413,1.611,0.471,1.613,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,30
0.417,1.607,0.471,1.549,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,31
0.411,1.622,0.456,1.597,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,32
0.403,1.613,0.45,1.611,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,33
0.414,1.598,0.486,1.422,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,34
0.432,1.56,0.487,1.475,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,35
0.434,1.568,0.464,1.619,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,36
0.424,1.553,0.501,1.437,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,37
0.431,1.551,0.484,1.482,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,38
0.451,1.529,0.471,1.58,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,39
0.451,1.515,0.473,1.58,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,40
0.452,1.512,0.476,1.487,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,41
0.442,1.538,0.497,1.401,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,42
0.449,1.504,0.486,1.473,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,43
0.465,1.471,0.493,1.479,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,44
0.46,1.477,0.498,1.519,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,45
0.467,1.475,0.473,1.673,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,46
0.458,1.475,0.496,1.497,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,47
0.462,1.464,0.511,1.406,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,48
0.464,1.463,0.51,1.576,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,49
0.475,1.444,0.517,1.541,11,fog,0.51,crop,0.451,crop,0.442,0.98,2,0.513,50
0.135,2.293,0.177,2.227,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,1
0.187,2.217,0.292,2.056,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,2
0.213,2.136,0.272,1.956,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,3
0.235,2.082,0.284,1.951,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,4
0.258,2.034,0.334,1.851,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,5
0.259,2.014,0.337,1.868,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,6
0.267,1.991,0.364,1.787,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,7
0.278,1.949,0.38,1.741,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,8
0.288,1.945,0.409,1.666,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,9
0.292,1.911,0.379,1.734,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,10
0.303,1.908,0.404,1.616,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,11
0.317,1.862,0.408,1.723,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,12
0.315,1.871,0.428,1.567,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,13
0.332,1.836,0.427,1.607,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,14
0.317,1.846,0.431,1.568,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,15
0.344,1.806,0.424,1.568,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,16
0.343,1.8,0.474,1.491,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,17
0.352,1.781,0.447,1.558,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,18
0.354,1.763,0.425,1.601,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,19
0.362,1.762,0.444,1.548,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,20
0.369,1.725,0.457,1.512,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,21
0.368,1.726,0.484,1.47,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,22
0.38,1.696,0.473,1.49,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,23
0.388,1.696,0.463,1.554,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,24
0.38,1.687,0.487,1.511,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,25
0.4,1.653,0.483,1.559,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,26
0.392,1.66,0.497,1.462,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,27
0.389,1.666,0.495,1.458,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,28
0.406,1.64,0.476,1.527,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,29
0.409,1.62,0.474,1.555,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,30
0.414,1.615,0.492,1.613,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,31
0.416,1.602,0.51,1.498,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,32
0.422,1.6,0.501,1.504,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,33
0.413,1.588,0.513,1.494,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,34
0.431,1.577,0.487,1.56,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,35
0.43,1.572,0.448,1.771,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,36
0.444,1.543,0.511,1.501,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,37
0.434,1.541,0.497,1.589,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,38
0.443,1.538,0.502,1.558,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,39
0.446,1.538,0.51,1.545,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,40
0.443,1.511,0.512,1.518,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,41
0.448,1.524,0.528,1.441,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,42
0.457,1.482,0.517,1.59,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,43
0.456,1.504,0.513,1.502,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,44
0.468,1.483,0.519,1.433,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,45
0.468,1.492,0.524,1.487,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,46
0.476,1.458,0.487,1.679,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,47
0.472,1.438,0.503,1.707,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,48
0.47,1.467,0.524,1.462,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,49
0.471,1.452,0.532,1.491,11,fog,0.51,crop,0.451,crop,0.442,0.98,3,0.528,50
0.128,2.302,0.2,2.22,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,1
0.177,2.229,0.259,2.052,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,2
0.201,2.167,0.27,1.984,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,3
0.225,2.103,0.341,1.872,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,4
0.239,2.059,0.338,1.842,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,5
0.258,2.013,0.343,1.867,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,6
0.263,1.993,0.342,1.806,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,7
0.284,1.965,0.329,1.946,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,8
0.289,1.935,0.416,1.628,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,9
0.295,1.9,0.412,1.636,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,10
0.314,1.868,0.389,1.665,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,11
0.328,1.85,0.415,1.605,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,12
0.313,1.85,0.436,1.569,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,13
0.325,1.809,0.406,1.635,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,14
0.345,1.8,0.44,1.562,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,15
0.342,1.761,0.44,1.542,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,16
0.353,1.75,0.465,1.531,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,17
0.369,1.737,0.457,1.518,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,18
0.36,1.711,0.452,1.506,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,19
0.387,1.684,0.452,1.494,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,20
0.377,1.678,0.459,1.48,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,21
0.395,1.649,0.476,1.511,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,22
0.399,1.655,0.463,1.574,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,23
0.409,1.629,0.48,1.467,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,24
0.411,1.609,0.485,1.453,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,25
0.431,1.571,0.495,1.468,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,26
0.42,1.591,0.48,1.468,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,27
0.438,1.541,0.476,1.52,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,28
0.441,1.536,0.508,1.396,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,29
0.441,1.532,0.527,1.424,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,30
0.454,1.517,0.516,1.445,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,31
0.46,1.496,0.504,1.447,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,32
0.458,1.473,0.495,1.545,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,33
0.47,1.477,0.487,1.512,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,34
0.48,1.433,0.47,1.669,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,35
0.465,1.436,0.472,1.478,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,36
0.484,1.422,0.518,1.473,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,37
0.496,1.412,0.51,1.446,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,38
0.49,1.391,0.507,1.478,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,39
0.494,1.393,0.523,1.479,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,40
0.505,1.361,0.488,1.661,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,41
0.499,1.374,0.525,1.41,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,42
0.507,1.351,0.517,1.465,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,43
0.522,1.32,0.533,1.439,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,44
0.512,1.332,0.534,1.526,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,45
0.516,1.319,0.523,1.532,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,46
0.53,1.32,0.527,1.469,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,47
0.54,1.27,0.525,1.609,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,48
0.527,1.274,0.553,1.463,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,49
0.538,1.269,0.519,1.627,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,1,0.54,50
0.128,2.303,0.181,2.222,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,1
0.161,2.238,0.241,2.128,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,2
0.2,2.169,0.302,1.984,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,3
0.224,2.099,0.287,1.94,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,4
0.245,2.045,0.317,1.871,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,5
0.246,2.045,0.359,1.878,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,6
0.269,1.985,0.344,1.742,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,7
0.269,1.958,0.349,1.757,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,8
0.282,1.94,0.397,1.677,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,9
0.295,1.902,0.351,1.77,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,10
0.303,1.872,0.395,1.63,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,11
0.328,1.855,0.331,1.942,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,12
0.313,1.842,0.414,1.609,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,13
0.33,1.817,0.394,1.653,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,14
0.332,1.798,0.38,1.625,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,15
0.349,1.779,0.394,1.661,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,16
0.364,1.735,0.407,1.6,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,17
0.373,1.726,0.406,1.626,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,18
0.366,1.728,0.442,1.547,12,translate-y,0.481,gamma-contrast,0.88,fog,0.217,0.565,2,0.533,19
